event_id,user_id,event_time,event_name,session_id
545,111,2023-03-23 00:00:00,app_open,1000
546,111,2023-03-23 00:05:00,onboarding_started,1000
547,111,2023-03-23 02:00:00,kyc_submitted,1000
548,112,2024-03-01 00:00:00,app_open,1008
549,112,2024-03-01 00:05:00,onboarding_started,1008
550,112,2024-03-01 02:00:00,kyc_submitted,1008
551,113,2024-03-29 00:00:00,app_open,1011
552,113,2024-03-29 00:05:00,onboarding_started,1011
553,113,2024-03-29 02:00:00,kyc_submitted,1011
554,114,2024-01-20 00:00:00,app_open,1013
555,114,2024-01-20 00:05:00,onboarding_started,1013
556,115,2023-11-06 00:00:00,app_open,1015
557,115,2023-11-06 00:05:00,onboarding_started,1015
558,115,2023-11-06 02:00:00,kyc_submitted,1015
559,116,2024-10-09 00:00:00,app_open,1031
560,116,2024-10-09 00:05:00,onboarding_started,1031
561,116,2024-10-09 02:00:00,kyc_submitted,1031
562,116,2024-10-14 00:00:00,kyc_approved,1031
563,116,2024-10-14 09:00:00,bank_added,1032
564,116,2024-10-20 09:00:00,first_transaction_attempted,1033
565,116,2024-10-20 10:44:00,first_transaction_success,1033
566,117,2023-04-26 00:00:00,app_open,1039
567,117,2023-04-26 00:05:00,onboarding_started,1039
568,117,2023-04-26 02:00:00,kyc_submitted,1039
569,117,2023-04-27 00:00:00,kyc_approved,1039
570,117,2023-04-27 17:00:00,bank_added,1043
571,117,2023-04-29 17:00:00,first_transaction_attempted,1050
572,117,2023-04-29 18:33:00,first_transaction_success,1049
573,118,2023-08-25 00:00:00,app_open,1051
574,118,2023-08-25 00:05:00,onboarding_started,1051
575,119,2024-02-07 00:00:00,app_open,1054
576,119,2024-02-07 00:05:00,onboarding_started,1054
577,119,2024-02-07 02:00:00,kyc_submitted,1054
578,119,2024-02-12 00:00:00,kyc_approved,1054
579,119,2024-02-12 18:00:00,bank_added,1064
580,120,2023-11-13 00:00:00,app_open,1066
581,120,2023-11-13 00:05:00,onboarding_started,1066
582,121,2024-02-27 00:00:00,app_open,1084
583,121,2024-02-27 00:05:00,onboarding_started,1084
584,121,2024-02-27 02:00:00,kyc_submitted,1084
585,121,2024-03-02 00:00:00,kyc_approved,1084
586,121,2024-03-02 15:00:00,bank_added,1098
587,121,2024-03-03 15:00:00,first_transaction_attempted,1088
588,121,2024-03-03 15:28:00,first_transaction_success,1096
589,122,2024-04-01 00:00:00,app_open,1101
590,122,2024-04-01 00:05:00,onboarding_started,1101
591,123,2024-05-20 00:00:00,app_open,1103
592,123,2024-05-20 00:05:00,onboarding_started,1103
593,123,2024-05-20 02:00:00,kyc_submitted,1103
594,123,2024-05-25 00:00:00,kyc_approved,1103
595,123,2024-05-25 14:00:00,bank_added,1105
596,123,2024-05-29 14:00:00,first_transaction_attempted,1105
597,123,2024-05-29 15:23:00,first_transaction_success,1110
598,124,2023-08-01 00:00:00,app_open,1111
599,124,2023-08-01 00:05:00,onboarding_started,1111
600,124,2023-08-01 02:00:00,kyc_submitted,1111
601,124,2023-08-03 00:00:00,kyc_approved,1111
602,124,2023-08-03 22:00:00,bank_added,1118
603,125,2024-10-23 00:00:00,app_open,1119
604,125,2024-10-23 00:05:00,onboarding_started,1119
605,125,2024-10-23 02:00:00,kyc_submitted,1119
606,126,2023-11-20 00:00:00,app_open,1121
607,126,2023-11-20 00:05:00,onboarding_started,1121
608,126,2023-11-20 02:00:00,kyc_submitted,1121
609,127,2023-06-29 00:00:00,app_open,1130
610,127,2023-06-29 00:05:00,onboarding_started,1130
611,128,2023-11-14 00:00:00,app_open,1131
612,128,2023-11-14 00:05:00,onboarding_started,1131
613,128,2023-11-14 02:00:00,kyc_submitted,1131
614,129,2024-12-04 00:00:00,app_open,1134
615,129,2024-12-04 00:05:00,onboarding_started,1134
616,130,2023-05-01 00:00:00,app_open,1137
617,130,2023-05-01 00:05:00,onboarding_started,1137
618,131,2023-10-05 00:00:00,app_open,1138
619,131,2023-10-05 00:05:00,onboarding_started,1138
620,131,2023-10-05 02:00:00,kyc_submitted,1138
621,131,2023-10-10 00:00:00,kyc_approved,1138
622,131,2023-10-10 21:00:00,bank_added,1149
623,131,2023-10-17 21:00:00,first_transaction_attempted,1141
624,131,2023-10-17 21:34:00,first_transaction_success,1140
625,132,2024-05-13 00:00:00,app_open,1151
626,132,2024-05-13 00:05:00,onboarding_started,1151
627,132,2024-05-13 02:00:00,kyc_submitted,1151
628,132,2024-05-16 00:00:00,kyc_approved,1151
629,132,2024-05-16 13:00:00,bank_added,1164
630,132,2024-05-20 13:00:00,first_transaction_attempted,1156
631,132,2024-05-20 13:12:00,first_transaction_success,1159
632,133,2024-01-04 00:00:00,app_open,1165
633,133,2024-01-04 00:05:00,onboarding_started,1165
634,133,2024-01-04 02:00:00,kyc_submitted,1165
635,133,2024-01-05 00:00:00,kyc_approved,1165
636,133,2024-01-05 14:00:00,bank_added,1165
637,134,2023-08-31 00:00:00,app_open,1173
638,134,2023-08-31 00:05:00,onboarding_started,1173
639,134,2023-08-31 02:00:00,kyc_submitted,1173
640,134,2023-09-01 00:00:00,kyc_approved,1173
641,134,2023-09-01 22:00:00,bank_added,1173
642,135,2024-08-16 00:00:00,app_open,1180
643,135,2024-08-16 00:05:00,onboarding_started,1180
644,135,2024-08-16 02:00:00,kyc_submitted,1180
645,135,2024-08-21 00:00:00,kyc_approved,1180
646,135,2024-08-21 06:00:00,bank_added,1184
647,135,2024-08-25 06:00:00,first_transaction_attempted,1185
648,135,2024-08-25 07:48:00,first_transaction_success,1184
649,136,2023-10-09 00:00:00,app_open,1186
650,136,2023-10-09 00:05:00,onboarding_started,1186
651,136,2023-10-09 02:00:00,kyc_submitted,1186
652,136,2023-10-11 00:00:00,kyc_approved,1186
653,136,2023-10-11 11:00:00,bank_added,1202
654,136,2023-10-11 11:00:00,first_transaction_attempted,1203
655,136,2023-10-11 11:17:00,first_transaction_success,1197
656,137,2024-09-05 00:00:00,app_open,1204
657,137,2024-09-05 00:05:00,onboarding_started,1204
658,138,2023-03-19 00:00:00,app_open,1207
659,138,2023-03-19 00:05:00,onboarding_started,1207
660,138,2023-03-19 02:00:00,kyc_submitted,1207
661,139,2023-01-20 00:00:00,app_open,1219
662,139,2023-01-20 00:05:00,onboarding_started,1219
663,140,2024-05-17 00:00:00,app_open,1221
664,140,2024-05-17 00:05:00,onboarding_started,1221
665,141,2023-11-07 00:00:00,app_open,1222
666,141,2023-11-07 00:05:00,onboarding_started,1222
667,141,2023-11-07 02:00:00,kyc_submitted,1222
668,141,2023-11-10 00:00:00,kyc_approved,1222
669,141,2023-11-10 08:00:00,bank_added,1229
670,141,2023-11-14 08:00:00,first_transaction_attempted,1230
671,141,2023-11-14 09:08:00,first_transaction_success,1229
672,142,2024-09-25 00:00:00,app_open,1231
673,142,2024-09-25 00:05:00,onboarding_started,1231
674,142,2024-09-25 02:00:00,kyc_submitted,1231
675,142,2024-09-28 00:00:00,kyc_approved,1231
676,142,2024-09-28 06:00:00,bank_added,1236
677,142,2024-10-02 06:00:00,first_transaction_attempted,1237
678,142,2024-10-02 06:23:00,first_transaction_success,1233
679,143,2023-06-02 00:00:00,app_open,1240
680,143,2023-06-02 00:05:00,onboarding_started,1240
681,144,2023-08-24 00:00:00,app_open,1248
682,144,2023-08-24 00:05:00,onboarding_started,1248
683,144,2023-08-24 02:00:00,kyc_submitted,1248
684,145,2024-04-13 00:00:00,app_open,1252
685,145,2024-04-13 00:05:00,onboarding_started,1252
686,145,2024-04-13 02:00:00,kyc_submitted,1252
687,145,2024-04-18 00:00:00,kyc_approved,1252
688,145,2024-04-18 16:00:00,bank_added,1259
689,145,2024-04-24 16:00:00,first_transaction_attempted,1255
690,145,2024-04-24 17:39:00,first_transaction_success,1255
691,146,2023-06-15 00:00:00,app_open,1260
692,146,2023-06-15 00:05:00,onboarding_started,1260
693,146,2023-06-15 02:00:00,kyc_submitted,1260
694,146,2023-06-17 00:00:00,kyc_approved,1260
695,146,2023-06-17 23:00:00,bank_added,1261
696,146,2023-06-20 23:00:00,first_transaction_attempted,1265
697,146,2023-06-20 23:22:00,first_transaction_success,1263
698,147,2023-10-28 00:00:00,app_open,1274
699,147,2023-10-28 00:05:00,onboarding_started,1274
700,147,2023-10-28 02:00:00,kyc_submitted,1274
701,147,2023-10-29 00:00:00,kyc_approved,1274
702,147,2023-10-29 06:00:00,bank_added,1283
703,148,2023-10-20 00:00:00,app_open,1286
704,148,2023-10-20 00:05:00,onboarding_started,1286
705,148,2023-10-20 02:00:00,kyc_submitted,1286
706,149,2024-08-11 00:00:00,app_open,1287
707,149,2024-08-11 00:05:00,onboarding_started,1287
708,149,2024-08-11 02:00:00,kyc_submitted,1287
709,149,2024-08-14 00:00:00,kyc_approved,1287
710,149,2024-08-14 01:00:00,bank_added,1291
711,150,2024-12-23 00:00:00,app_open,1292
712,150,2024-12-23 00:05:00,onboarding_started,1292
713,151,2023-10-12 00:00:00,app_open,1299
714,151,2023-10-12 00:05:00,onboarding_started,1299
715,151,2023-10-12 02:00:00,kyc_submitted,1299
716,152,2024-01-17 00:00:00,app_open,1303
717,152,2024-01-17 00:05:00,onboarding_started,1303
718,152,2024-01-17 02:00:00,kyc_submitted,1303
719,152,2024-01-19 00:00:00,kyc_approved,1303
720,152,2024-01-19 08:00:00,bank_added,1303
721,153,2024-04-28 00:00:00,app_open,1318
722,153,2024-04-28 00:05:00,onboarding_started,1318
723,154,2023-02-24 00:00:00,app_open,1326
724,154,2023-02-24 00:05:00,onboarding_started,1326
725,154,2023-02-24 02:00:00,kyc_submitted,1326
726,154,2023-03-01 00:00:00,kyc_approved,1326
727,154,2023-03-01 12:00:00,bank_added,1335
728,154,2023-03-03 12:00:00,first_transaction_attempted,1340
729,154,2023-03-03 13:49:00,first_transaction_success,1342
730,155,2024-09-08 00:00:00,app_open,1344
731,155,2024-09-08 00:05:00,onboarding_started,1344
732,155,2024-09-08 02:00:00,kyc_submitted,1344
733,155,2024-09-11 00:00:00,kyc_approved,1344
734,155,2024-09-12 00:00:00,bank_added,1345
735,155,2024-09-19 00:00:00,first_transaction_attempted,1356
736,155,2024-09-19 00:19:00,first_transaction_success,1353
737,156,2023-10-13 00:00:00,app_open,1361
738,156,2023-10-13 00:05:00,onboarding_started,1361
739,156,2023-10-13 02:00:00,kyc_submitted,1361
740,157,2023-05-18 00:00:00,app_open,1366
741,157,2023-05-18 00:05:00,onboarding_started,1366
742,157,2023-05-18 02:00:00,kyc_submitted,1366
743,157,2023-05-20 00:00:00,kyc_approved,1366
744,157,2023-05-20 16:00:00,bank_added,1372
745,157,2023-05-26 16:00:00,first_transaction_attempted,1378
746,157,2023-05-26 17:07:00,first_transaction_success,1367
747,158,2024-08-04 00:00:00,app_open,1380
748,158,2024-08-04 00:05:00,onboarding_started,1380
749,158,2024-08-04 02:00:00,kyc_submitted,1380
750,158,2024-08-07 00:00:00,kyc_approved,1380
751,158,2024-08-07 19:00:00,bank_added,1392
752,158,2024-08-13 19:00:00,first_transaction_attempted,1385
753,158,2024-08-13 19:31:00,first_transaction_success,1392
754,159,2024-04-23 00:00:00,app_open,1394
755,159,2024-04-23 00:05:00,onboarding_started,1394
756,159,2024-04-23 02:00:00,kyc_submitted,1394
757,160,2023-11-04 00:00:00,app_open,1397
758,160,2023-11-04 00:05:00,onboarding_started,1397
759,161,2024-02-20 00:00:00,app_open,1399
760,161,2024-02-20 00:05:00,onboarding_started,1399
761,161,2024-02-20 02:00:00,kyc_submitted,1399
762,161,2024-02-24 00:00:00,kyc_approved,1399
763,161,2024-02-24 11:00:00,bank_added,1403
764,161,2024-02-25 11:00:00,first_transaction_attempted,1402
765,161,2024-02-25 13:00:00,first_transaction_success,1401
766,162,2024-08-21 00:00:00,app_open,1406
767,162,2024-08-21 00:05:00,onboarding_started,1406
768,163,2023-09-18 00:00:00,app_open,1407
769,163,2023-09-18 00:05:00,onboarding_started,1407
770,163,2023-09-18 02:00:00,kyc_submitted,1407
771,163,2023-09-23 00:00:00,kyc_approved,1407
772,163,2023-09-23 08:00:00,bank_added,1409
773,163,2023-09-27 08:00:00,first_transaction_attempted,1412
774,163,2023-09-27 09:26:00,first_transaction_success,1409
775,164,2024-05-18 00:00:00,app_open,1413
776,164,2024-05-18 00:05:00,onboarding_started,1413
777,165,2024-10-18 00:00:00,app_open,1417
778,165,2024-10-18 00:05:00,onboarding_started,1417
779,165,2024-10-18 02:00:00,kyc_submitted,1417
780,165,2024-10-21 00:00:00,kyc_approved,1417
781,165,2024-10-21 07:00:00,bank_added,1421
782,166,2023-06-02 00:00:00,app_open,1430
783,166,2023-06-02 00:05:00,onboarding_started,1430
784,166,2023-06-02 02:00:00,kyc_submitted,1430
785,166,2023-06-06 00:00:00,kyc_approved,1430
786,166,2023-06-06 23:00:00,bank_added,1436
787,167,2023-04-08 00:00:00,app_open,1445
788,167,2023-04-08 00:05:00,onboarding_started,1445
789,167,2023-04-08 02:00:00,kyc_submitted,1445
790,167,2023-04-13 00:00:00,kyc_approved,1445
791,167,2023-04-13 07:00:00,bank_added,1449
792,167,2023-04-15 07:00:00,first_transaction_attempted,1460
793,167,2023-04-15 07:09:00,first_transaction_success,1453
794,168,2024-06-22 00:00:00,app_open,1463
795,168,2024-06-22 00:05:00,onboarding_started,1463
796,168,2024-06-22 02:00:00,kyc_submitted,1463
797,168,2024-06-23 00:00:00,kyc_approved,1463
798,168,2024-06-23 18:00:00,bank_added,1472
799,168,2024-06-29 18:00:00,first_transaction_attempted,1465
800,168,2024-06-29 18:37:00,first_transaction_success,1466
801,169,2023-06-08 00:00:00,app_open,1476
802,169,2023-06-08 00:05:00,onboarding_started,1476
803,169,2023-06-08 02:00:00,kyc_submitted,1476
804,169,2023-06-09 00:00:00,kyc_approved,1476
805,169,2023-06-09 22:00:00,bank_added,1483
806,169,2023-06-13 22:00:00,first_transaction_attempted,1490
807,169,2023-06-13 22:48:00,first_transaction_success,1489
808,170,2023-03-31 00:00:00,app_open,1491
809,170,2023-03-31 00:05:00,onboarding_started,1491
810,171,2024-03-01 00:00:00,app_open,1502
811,171,2024-03-01 00:05:00,onboarding_started,1502
812,171,2024-03-01 02:00:00,kyc_submitted,1502
813,171,2024-03-05 00:00:00,kyc_approved,1502
814,171,2024-03-05 14:00:00,bank_added,1505
815,171,2024-03-10 14:00:00,first_transaction_attempted,1507
816,171,2024-03-10 15:02:00,first_transaction_success,1505
817,172,2024-12-02 00:00:00,app_open,1508
818,172,2024-12-02 00:05:00,onboarding_started,1508
819,172,2024-12-02 02:00:00,kyc_submitted,1508
820,172,2024-12-05 00:00:00,kyc_approved,1508
821,172,2024-12-05 08:00:00,bank_added,1511
822,172,2024-12-05 08:00:00,first_transaction_attempted,1512
823,172,2024-12-05 08:50:00,first_transaction_success,1513
824,173,2024-09-10 00:00:00,app_open,1516
825,173,2024-09-10 00:05:00,onboarding_started,1516
826,173,2024-09-10 02:00:00,kyc_submitted,1516
827,173,2024-09-11 00:00:00,kyc_approved,1516
828,173,2024-09-11 07:00:00,bank_added,1523
829,174,2023-01-07 00:00:00,app_open,1525
830,174,2023-01-07 00:05:00,onboarding_started,1525
831,174,2023-01-07 02:00:00,kyc_submitted,1525
832,174,2023-01-10 00:00:00,kyc_approved,1525
833,174,2023-01-10 11:00:00,bank_added,1530
834,174,2023-01-12 11:00:00,first_transaction_attempted,1525
835,174,2023-01-12 12:00:00,first_transaction_success,1531
836,175,2024-06-16 00:00:00,app_open,1533
837,175,2024-06-16 00:05:00,onboarding_started,1533
838,175,2024-06-16 02:00:00,kyc_submitted,1533
839,176,2024-10-26 00:00:00,app_open,1538
840,176,2024-10-26 00:05:00,onboarding_started,1538
841,176,2024-10-26 02:00:00,kyc_submitted,1538
842,176,2024-10-28 00:00:00,kyc_approved,1538
843,176,2024-10-28 10:00:00,bank_added,1542
844,176,2024-10-31 10:00:00,first_transaction_attempted,1548
845,176,2024-10-31 10:18:00,first_transaction_success,1544
846,177,2024-06-09 00:00:00,app_open,1554
847,177,2024-06-09 00:05:00,onboarding_started,1554
848,177,2024-06-09 02:00:00,kyc_submitted,1554
849,177,2024-06-14 00:00:00,kyc_approved,1554
850,177,2024-06-14 10:00:00,bank_added,1563
851,177,2024-06-19 10:00:00,first_transaction_attempted,1560
852,177,2024-06-19 11:45:00,first_transaction_success,1561
853,178,2024-09-13 00:00:00,app_open,1567
854,178,2024-09-13 00:05:00,onboarding_started,1567
855,179,2024-07-08 00:00:00,app_open,1568
856,179,2024-07-08 00:05:00,onboarding_started,1568
857,179,2024-07-08 02:00:00,kyc_submitted,1568
858,179,2024-07-12 00:00:00,kyc_approved,1568
859,179,2024-07-12 03:00:00,bank_added,1584
860,179,2024-07-14 03:00:00,first_transaction_attempted,1585
861,179,2024-07-14 03:52:00,first_transaction_success,1573
862,180,2023-05-24 00:00:00,app_open,1586
863,180,2023-05-24 00:05:00,onboarding_started,1586
864,180,2023-05-24 02:00:00,kyc_submitted,1586
865,180,2023-05-27 00:00:00,kyc_approved,1586
866,180,2023-05-27 15:00:00,bank_added,1586
867,180,2023-05-27 15:00:00,first_transaction_attempted,1594
868,180,2023-05-27 16:42:00,first_transaction_success,1597
869,181,2024-08-01 00:00:00,app_open,1604
870,181,2024-08-01 00:05:00,onboarding_started,1604
871,182,2023-07-21 00:00:00,app_open,1620
872,182,2023-07-21 00:05:00,onboarding_started,1620
873,182,2023-07-21 02:00:00,kyc_submitted,1620
874,182,2023-07-22 00:00:00,kyc_approved,1620
875,182,2023-07-22 01:00:00,bank_added,1634
876,182,2023-07-28 01:00:00,first_transaction_attempted,1623
877,182,2023-07-28 02:57:00,first_transaction_success,1630
878,183,2024-11-14 00:00:00,app_open,1637
879,183,2024-11-14 00:05:00,onboarding_started,1637
880,183,2024-11-14 02:00:00,kyc_submitted,1637
881,184,2024-01-20 00:00:00,app_open,1644
882,184,2024-01-20 00:05:00,onboarding_started,1644
883,184,2024-01-20 02:00:00,kyc_submitted,1644
884,184,2024-01-21 00:00:00,kyc_approved,1644
885,184,2024-01-21 05:00:00,bank_added,1650
886,184,2024-01-27 05:00:00,first_transaction_attempted,1655
887,184,2024-01-27 06:33:00,first_transaction_success,1654
888,185,2023-08-29 00:00:00,app_open,1660
889,185,2023-08-29 00:05:00,onboarding_started,1660
890,185,2023-08-29 02:00:00,kyc_submitted,1660
891,186,2024-04-23 00:00:00,app_open,1665
892,186,2024-04-23 00:05:00,onboarding_started,1665
893,186,2024-04-23 02:00:00,kyc_submitted,1665
894,186,2024-04-27 00:00:00,kyc_approved,1665
895,186,2024-04-27 09:00:00,bank_added,1665
896,186,2024-05-01 09:00:00,first_transaction_attempted,1670
897,186,2024-05-01 10:50:00,first_transaction_success,1671
898,187,2024-02-18 00:00:00,app_open,1676
899,187,2024-02-18 00:05:00,onboarding_started,1676
900,187,2024-02-18 02:00:00,kyc_submitted,1676
901,187,2024-02-19 00:00:00,kyc_approved,1676
902,187,2024-02-19 18:00:00,bank_added,1679
903,187,2024-02-20 18:00:00,first_transaction_attempted,1679
904,187,2024-02-20 18:47:00,first_transaction_success,1678
905,188,2023-10-18 00:00:00,app_open,1680
906,188,2023-10-18 00:05:00,onboarding_started,1680
907,188,2023-10-18 02:00:00,kyc_submitted,1680
908,188,2023-10-19 00:00:00,kyc_approved,1680
909,188,2023-10-19 01:00:00,bank_added,1682
910,188,2023-10-25 01:00:00,first_transaction_attempted,1683
911,188,2023-10-25 02:22:00,first_transaction_success,1688
912,189,2023-10-26 00:00:00,app_open,1690
913,189,2023-10-26 00:05:00,onboarding_started,1690
914,189,2023-10-26 02:00:00,kyc_submitted,1690
915,190,2023-11-30 00:00:00,app_open,1692
916,190,2023-11-30 00:05:00,onboarding_started,1692
917,190,2023-11-30 02:00:00,kyc_submitted,1692
918,190,2023-12-04 00:00:00,kyc_approved,1692
919,190,2023-12-04 09:00:00,bank_added,1694
920,190,2023-12-06 09:00:00,first_transaction_attempted,1703
921,190,2023-12-06 09:32:00,first_transaction_success,1692
922,191,2024-04-14 00:00:00,app_open,1706
923,191,2024-04-14 00:05:00,onboarding_started,1706
924,191,2024-04-14 02:00:00,kyc_submitted,1706
925,191,2024-04-16 00:00:00,kyc_approved,1706
926,191,2024-04-16 11:00:00,bank_added,1707
927,192,2023-11-22 00:00:00,app_open,1712
928,192,2023-11-22 00:05:00,onboarding_started,1712
929,192,2023-11-22 02:00:00,kyc_submitted,1712
930,193,2023-08-23 00:00:00,app_open,1726
931,193,2023-08-23 00:05:00,onboarding_started,1726
932,194,2023-07-29 00:00:00,app_open,1734
933,194,2023-07-29 00:05:00,onboarding_started,1734
934,195,2023-03-15 00:00:00,app_open,1748
935,195,2023-03-15 00:05:00,onboarding_started,1748
936,196,2024-08-25 00:00:00,app_open,1751
937,196,2024-08-25 00:05:00,onboarding_started,1751
938,197,2024-11-09 00:00:00,app_open,1762
939,197,2024-11-09 00:05:00,onboarding_started,1762
940,197,2024-11-09 02:00:00,kyc_submitted,1762
941,198,2024-02-12 00:00:00,app_open,1770
942,198,2024-02-12 00:05:00,onboarding_started,1770
943,198,2024-02-12 02:00:00,kyc_submitted,1770
944,198,2024-02-16 00:00:00,kyc_approved,1770
945,198,2024-02-16 01:00:00,bank_added,1771
946,198,2024-02-16 01:00:00,first_transaction_attempted,1778
947,198,2024-02-16 01:53:00,first_transaction_success,1785
