transaction_id,user_id,transaction_time,amount,status,fee_revenue
510,261,2023-08-21 19:37:00,8.04,success,0.12
511,261,2023-07-01 19:37:00,1283.48,success,19.25
512,261,2023-07-10 19:37:00,1407.16,failed,0.0
513,261,2023-08-22 19:37:00,18.64,failed,0.0
514,261,2023-06-09 19:37:00,326.72,failed,0.0
515,261,2023-07-09 19:37:00,486.43,success,7.3
516,261,2023-07-28 19:37:00,675.94,success,10.14
517,261,2023-07-17 19:37:00,209.75,success,3.15
518,263,2023-08-10 00:09:00,15.58,success,0.23
519,263,2023-08-06 00:09:00,5.84,failed,0.0
520,263,2023-08-26 00:09:00,19.75,success,0.3
521,263,2023-10-16 00:09:00,1563.96,success,23.46
522,263,2023-09-06 00:09:00,1104.76,success,16.57
523,263,2023-07-30 00:09:00,392.58,success,5.89
524,263,2023-09-16 00:09:00,323.84,success,4.86
525,266,2024-01-05 10:31:00,455.39,success,6.83
526,266,2024-01-10 10:31:00,542.83,success,8.14
527,266,2024-01-14 10:31:00,18.3,failed,0.0
528,268,2023-09-18 21:07:00,1043.42,success,15.65
529,268,2023-09-19 21:07:00,13.99,success,0.21
530,268,2023-07-27 21:07:00,185.87,success,2.79
531,268,2023-08-26 21:07:00,189.99,success,2.85
532,270,2023-03-30 17:59:00,384.21,failed,0.0
533,270,2023-03-22 17:59:00,1423.37,failed,0.0
534,270,2023-03-29 17:59:00,15.41,success,0.23
535,270,2023-04-22 17:59:00,778.57,success,11.68
536,272,2023-10-07 05:17:00,738.68,failed,0.0
537,272,2023-12-02 05:17:00,1127.27,success,16.91
538,272,2023-11-08 05:17:00,1530.27,success,22.95
539,272,2023-11-02 05:17:00,289.63,success,4.34
540,276,2025-03-17 01:06:00,433.67,success,6.51
541,276,2025-02-25 01:06:00,441.85,failed,0.0
542,276,2024-12-26 01:06:00,15.03,success,0.23
543,276,2025-01-29 01:06:00,14.13,success,0.21
544,276,2025-02-21 01:06:00,518.3,success,7.77
545,277,2024-09-07 08:05:00,1353.99,success,20.31
546,277,2024-07-08 08:05:00,1463.94,success,21.96
547,277,2024-09-10 08:05:00,496.51,success,7.45
548,277,2024-08-26 08:05:00,197.89,failed,0.0
549,277,2024-08-01 08:05:00,1011.71,success,15.18
550,277,2024-08-02 08:05:00,14.39,success,0.22
551,277,2024-08-03 08:05:00,18.4,success,0.28
552,279,2024-10-15 15:03:00,372.5,success,5.59
553,279,2024-11-13 15:03:00,16.86,success,0.25
554,279,2024-12-08 15:03:00,12.54,success,0.19
555,279,2024-11-20 15:03:00,19.12,success,0.29
556,279,2024-11-08 15:03:00,459.0,failed,0.0
557,279,2024-12-04 15:03:00,95.65,success,1.43
558,279,2024-11-15 15:03:00,701.43,success,10.52
559,279,2024-11-11 15:03:00,1384.71,success,20.77
560,283,2024-10-13 01:01:00,1953.87,failed,0.0
561,283,2024-10-31 01:01:00,390.47,success,5.86
562,283,2024-10-10 01:01:00,16.25,success,0.24
563,283,2024-10-11 01:01:00,12.17,success,0.18
564,285,2024-12-14 12:06:00,6.89,success,0.1
565,285,2024-11-29 12:06:00,923.45,success,13.85
566,285,2024-12-17 12:06:00,951.66,failed,0.0
567,285,2025-02-12 12:06:00,282.61,success,4.24
568,285,2024-12-05 12:06:00,717.83,failed,0.0
569,285,2024-11-23 12:06:00,16.22,failed,0.0
570,285,2024-11-20 12:06:00,7.14,success,0.11
571,288,2024-08-03 07:26:00,13.11,success,0.2
572,288,2024-09-04 07:26:00,455.43,success,6.83
573,288,2024-08-01 07:26:00,612.31,success,9.18
574,288,2024-08-23 07:26:00,8.13,success,0.12
575,288,2024-09-05 07:26:00,7.1,success,0.11
576,288,2024-08-04 07:26:00,225.95,success,3.39
577,288,2024-08-19 07:26:00,1588.97,failed,0.0
578,288,2024-08-03 07:26:00,114.08,success,1.71
579,289,2024-11-04 06:00:00,15.0,success,0.22
580,289,2024-11-13 06:00:00,1386.63,success,20.8
581,289,2024-12-11 06:00:00,1348.43,success,20.23
582,289,2024-12-06 06:00:00,1385.51,failed,0.0
583,289,2024-11-24 06:00:00,857.92,success,12.87
584,290,2024-04-24 22:40:00,11.87,success,0.18
585,296,2023-09-28 23:13:00,377.49,success,5.66
586,296,2023-09-13 23:13:00,1178.17,success,17.67
587,296,2023-10-04 23:13:00,306.44,success,4.6
588,300,2024-11-01 07:08:00,1892.91,success,28.39
589,303,2023-10-04 22:31:00,5.15,success,0.08
590,303,2023-09-08 22:31:00,8.8,success,0.13
591,303,2023-09-03 22:31:00,6.93,success,0.1
592,303,2023-09-08 22:31:00,751.05,success,11.27
593,303,2023-10-03 22:31:00,362.76,success,5.44
594,303,2023-09-18 22:31:00,8.92,failed,0.0
595,304,2024-08-08 00:13:00,122.49,success,1.84
596,304,2024-08-28 00:13:00,526.19,success,7.89
597,304,2024-07-13 00:13:00,10.56,success,0.16
598,304,2024-06-02 00:13:00,13.44,failed,0.0
599,304,2024-08-21 00:13:00,295.51,failed,0.0
600,304,2024-08-23 00:13:00,1080.15,success,16.2
601,304,2024-08-03 00:13:00,205.32,success,3.08
602,306,2024-04-01 08:29:00,809.68,success,12.15
603,306,2024-04-12 08:29:00,1653.86,success,24.81
604,306,2024-04-03 08:29:00,868.55,success,13.03
605,306,2024-05-10 08:29:00,1418.49,success,21.28
606,306,2024-03-13 08:29:00,15.14,failed,0.0
607,306,2024-03-15 08:29:00,90.48,success,1.36
608,312,2023-07-09 06:49:00,518.0,success,7.77
609,312,2023-05-24 06:49:00,1042.22,success,15.63
610,312,2023-04-22 06:49:00,377.22,success,5.66
611,313,2024-07-21 15:58:00,19.85,success,0.3
612,313,2024-08-26 15:58:00,18.58,success,0.28
613,317,2023-11-02 04:02:00,391.31,success,5.87
614,317,2023-11-07 04:02:00,15.59,success,0.23
615,317,2023-10-15 04:02:00,440.48,success,6.61
616,317,2023-11-30 04:02:00,333.0,success,5.0
617,317,2023-12-30 04:02:00,924.36,success,13.87
618,317,2023-10-18 04:02:00,18.25,success,0.27
619,317,2023-10-21 04:02:00,745.07,success,11.18
620,318,2024-01-06 18:31:00,1822.47,failed,0.0
621,318,2024-01-27 18:31:00,511.02,success,7.67
622,318,2024-02-11 18:31:00,8.98,success,0.13
623,318,2024-02-07 18:31:00,10.02,success,0.15
624,318,2024-03-03 18:31:00,1477.11,success,22.16
625,318,2024-02-01 18:31:00,1706.95,failed,0.0
626,319,2024-11-01 01:17:00,7.86,success,0.12
627,319,2024-11-02 01:17:00,396.7,success,5.95
628,319,2024-10-08 01:17:00,18.95,success,0.28
629,319,2024-10-31 01:17:00,356.82,success,5.35
630,326,2023-10-04 02:37:00,1820.95,success,27.31
631,326,2023-09-25 02:37:00,10.7,success,0.16
632,326,2023-11-30 02:37:00,1745.95,failed,0.0
633,330,2024-12-12 17:45:00,7.83,success,0.12
634,330,2025-01-24 17:45:00,14.5,success,0.22
635,332,2024-05-24 17:05:00,19.63,success,0.29
636,332,2024-04-26 17:05:00,19.01,success,0.29
637,332,2024-05-03 17:05:00,304.71,success,4.57
638,332,2024-05-04 17:05:00,235.19,success,3.53
639,332,2024-04-16 17:05:00,708.92,success,10.63
640,332,2024-06-18 17:05:00,15.29,success,0.23
641,332,2024-06-05 17:05:00,102.74,success,1.54
642,332,2024-04-18 17:05:00,1006.06,success,15.09
643,335,2023-03-29 06:42:00,740.59,success,11.11
644,335,2023-04-06 06:42:00,106.05,success,1.59
645,336,2023-07-02 08:08:00,205.33,success,3.08
646,336,2023-08-26 08:08:00,18.64,success,0.28
647,336,2023-08-02 08:08:00,1780.47,success,26.71
648,336,2023-09-05 08:08:00,430.66,success,6.46
649,336,2023-07-29 08:08:00,638.57,success,9.58
650,336,2023-08-01 08:08:00,469.4,success,7.04
651,337,2023-07-31 15:25:00,1698.26,success,25.47
652,337,2023-09-22 15:25:00,1287.58,failed,0.0
653,337,2023-08-28 15:25:00,309.86,success,4.65
654,337,2023-09-19 15:25:00,19.05,success,0.29
655,337,2023-08-09 15:25:00,6.1,success,0.09
656,337,2023-09-04 15:25:00,184.78,success,2.77
657,339,2023-07-05 06:38:00,6.4,success,0.1
658,339,2023-06-11 06:38:00,137.52,success,2.06
659,339,2023-06-29 06:38:00,11.4,success,0.17
660,339,2023-06-18 06:38:00,7.45,success,0.11
661,341,2024-03-15 22:10:00,1982.28,success,29.73
662,341,2024-03-27 22:10:00,453.68,success,6.81
663,341,2024-05-17 22:10:00,607.52,success,9.11
664,341,2024-03-11 22:10:00,736.09,success,11.04
665,341,2024-05-05 22:10:00,360.06,success,5.4
666,342,2024-05-11 15:41:00,683.93,success,10.26
667,342,2024-07-05 15:41:00,13.28,failed,0.0
668,342,2024-07-03 15:41:00,5.51,success,0.08
669,344,2023-09-27 10:00:00,13.21,success,0.2
670,344,2023-07-16 10:00:00,332.17,success,4.98
671,344,2023-09-05 10:00:00,18.94,failed,0.0
672,344,2023-09-27 10:00:00,8.34,success,0.13
673,344,2023-10-07 10:00:00,898.05,success,13.47
674,344,2023-08-11 10:00:00,252.16,success,3.78
675,344,2023-07-23 10:00:00,1721.64,failed,0.0
676,344,2023-07-16 10:00:00,1691.94,success,25.38
677,349,2025-01-05 05:40:00,274.23,success,4.11
678,349,2024-12-05 05:40:00,1804.26,success,27.06
679,349,2024-11-11 05:40:00,92.82,success,1.39
680,351,2023-04-15 13:49:00,18.66,success,0.28
681,351,2023-03-26 13:49:00,273.95,success,4.11
682,351,2023-03-26 13:49:00,1721.67,success,25.83
683,351,2023-05-18 13:49:00,8.73,success,0.13
684,351,2023-03-03 13:49:00,15.26,success,0.23
685,351,2023-05-16 13:49:00,99.85,success,1.5
686,351,2023-03-20 13:49:00,11.71,failed,0.0
687,357,2024-06-28 15:20:00,17.52,success,0.26
688,357,2024-05-21 15:20:00,65.81,success,0.99
689,357,2024-06-10 15:20:00,8.18,success,0.12
690,357,2024-06-11 15:20:00,1332.5,success,19.99
691,357,2024-08-04 15:20:00,462.71,success,6.94
692,357,2024-08-05 15:20:00,305.28,success,4.58
693,357,2024-07-16 15:20:00,821.22,success,12.32
694,357,2024-05-23 15:20:00,182.99,failed,0.0
695,362,2024-03-01 09:34:00,1467.78,success,22.02
696,362,2024-03-16 09:34:00,1819.17,success,27.29
697,362,2024-03-31 09:34:00,96.84,success,1.45
698,362,2024-01-29 09:34:00,181.23,success,2.72
699,362,2024-03-11 09:34:00,439.82,success,6.6
700,362,2024-04-19 09:34:00,10.54,failed,0.0
701,362,2024-01-26 09:34:00,261.42,failed,0.0
702,362,2024-03-29 09:34:00,13.64,success,0.2
703,366,2024-09-28 07:51:00,1079.43,success,16.19
704,366,2024-10-28 07:51:00,19.1,success,0.29
705,366,2024-10-30 07:51:00,10.34,success,0.16
706,366,2024-09-30 07:51:00,1136.71,success,17.05
707,366,2024-10-05 07:51:00,492.76,success,7.39
708,366,2024-09-22 07:51:00,1331.8,failed,0.0
709,366,2024-10-11 07:51:00,1794.25,success,26.91
710,378,2023-07-30 21:55:00,765.82,failed,0.0
711,378,2023-08-20 21:55:00,1625.41,success,24.38
712,378,2023-09-26 21:55:00,1143.03,failed,0.0
713,378,2023-07-14 21:55:00,365.05,success,5.48
714,378,2023-08-19 21:55:00,12.77,success,0.19
715,378,2023-06-29 21:55:00,10.64,success,0.16
716,378,2023-09-17 21:55:00,353.25,success,5.3
717,386,2024-09-21 23:43:00,11.42,failed,0.0
718,386,2024-06-30 23:43:00,1458.75,success,21.88
719,386,2024-07-24 23:43:00,6.09,success,0.09
720,389,2023-06-21 09:36:00,255.73,success,3.84
721,389,2023-05-19 09:36:00,18.89,success,0.28
722,389,2023-05-14 09:36:00,7.33,success,0.11
723,389,2023-05-13 09:36:00,1699.1,failed,0.0
724,389,2023-05-01 09:36:00,14.61,failed,0.0
725,389,2023-06-02 09:36:00,866.78,failed,0.0
726,389,2023-06-30 09:36:00,300.17,success,4.5
727,389,2023-07-13 09:36:00,11.95,success,0.18
728,391,2024-12-18 06:12:00,490.1,success,7.35
729,391,2025-02-04 06:12:00,17.83,success,0.27
730,391,2024-12-13 06:12:00,19.31,success,0.29
731,392,2024-09-21 20:53:00,5.63,success,0.08
732,392,2024-11-21 20:53:00,16.14,success,0.24
733,392,2024-11-16 20:53:00,16.2,success,0.24
734,392,2024-10-11 20:53:00,768.26,failed,0.0
735,393,2024-09-15 03:11:00,7.43,success,0.11
736,393,2024-09-16 03:11:00,373.48,success,5.6
737,393,2024-09-12 03:11:00,152.69,success,2.29
738,393,2024-07-12 03:11:00,1796.08,success,26.94
739,393,2024-06-29 03:11:00,8.33,success,0.12
740,399,2023-04-16 01:45:00,1384.47,success,20.77
741,399,2023-04-01 01:45:00,227.75,success,3.42
742,400,2023-10-19 05:36:00,146.45,success,2.2
743,400,2023-10-04 05:36:00,17.66,success,0.26
744,400,2023-10-19 05:36:00,5.41,success,0.08
745,400,2023-10-04 05:36:00,852.82,success,12.79
746,400,2023-10-13 05:36:00,1827.43,success,27.41
747,400,2023-08-14 05:36:00,18.46,success,0.28
748,404,2024-10-22 01:50:00,373.87,success,5.61
749,404,2024-10-24 01:50:00,5.66,success,0.08
750,404,2024-12-21 01:50:00,124.51,success,1.87
751,405,2023-12-10 07:14:00,1548.32,success,23.22
752,405,2023-12-21 07:14:00,1260.08,success,18.9
753,405,2023-10-14 07:14:00,1968.34,success,29.53
754,405,2023-10-18 07:14:00,14.21,success,0.21
755,405,2023-12-03 07:14:00,1893.12,success,28.4
756,405,2023-10-17 07:14:00,6.06,success,0.09
757,405,2023-12-18 07:14:00,13.07,success,0.2
758,405,2023-11-03 07:14:00,688.64,success,10.33
759,406,2024-10-04 20:11:00,405.73,failed,0.0
760,406,2024-11-15 20:11:00,1838.7,success,27.58
761,407,2023-12-10 20:06:00,182.35,success,2.74
762,408,2025-01-03 04:01:00,19.91,success,0.3
763,408,2025-02-09 04:01:00,6.14,success,0.09
764,408,2025-01-18 04:01:00,8.43,success,0.13
765,408,2025-03-16 04:01:00,13.83,success,0.21
766,408,2025-01-30 04:01:00,336.0,failed,0.0
767,408,2025-01-08 04:01:00,9.65,success,0.14
768,410,2023-09-09 16:06:00,1940.52,success,29.11
769,410,2023-09-01 16:06:00,411.76,failed,0.0
770,410,2023-08-31 16:06:00,1830.09,success,27.45
771,410,2023-08-03 16:06:00,19.9,success,0.3
772,410,2023-07-08 16:06:00,252.24,success,3.78
773,410,2023-07-06 16:06:00,493.92,success,7.41
774,410,2023-07-17 16:06:00,1747.46,success,26.21
775,410,2023-08-21 16:06:00,7.44,success,0.11
776,411,2024-03-30 17:06:00,592.57,success,8.89
777,411,2024-04-22 17:06:00,9.34,success,0.14
778,411,2024-02-18 17:06:00,1674.56,success,25.12
779,411,2024-03-07 17:06:00,233.9,success,3.51
780,413,2025-03-03 17:47:00,17.66,success,0.26
781,413,2025-02-03 17:47:00,699.05,success,10.49
782,413,2025-02-18 17:47:00,1282.96,success,19.24
783,413,2025-01-27 17:47:00,10.7,success,0.16
784,413,2025-03-18 17:47:00,112.64,success,1.69
785,414,2023-07-07 06:47:00,368.21,success,5.52
786,417,2024-11-21 06:43:00,19.39,failed,0.0
787,417,2024-12-05 06:43:00,623.96,success,9.36
788,417,2024-11-14 06:43:00,1027.69,success,15.42
789,419,2024-04-12 13:50:00,1736.98,success,26.05
790,419,2024-05-04 13:50:00,563.76,success,8.46
791,421,2024-12-24 13:42:00,438.27,failed,0.0
792,421,2025-03-03 13:42:00,1160.23,success,17.4
793,426,2024-12-27 07:58:00,6.72,success,0.1
794,426,2025-01-10 07:58:00,5.09,success,0.08
795,426,2025-01-17 07:58:00,1028.86,success,15.43
796,431,2024-05-07 11:01:00,1575.92,success,23.64
797,431,2024-02-11 11:01:00,9.53,success,0.14
798,431,2024-03-02 11:01:00,10.78,success,0.16
799,431,2024-02-28 11:01:00,1498.2,success,22.47
800,433,2024-01-12 13:54:00,222.04,success,3.33
801,433,2023-12-02 13:54:00,6.9,success,0.1
802,433,2023-10-29 13:54:00,466.38,success,7.0
803,433,2023-12-10 13:54:00,229.6,success,3.44
804,433,2023-12-17 13:54:00,9.53,success,0.14
805,433,2023-12-02 13:54:00,7.05,success,0.11
806,435,2024-09-24 07:12:00,1720.51,success,25.81
807,435,2024-08-22 07:12:00,9.88,success,0.15
808,435,2024-07-25 07:12:00,12.26,success,0.18
809,437,2024-02-12 07:33:00,8.4,success,0.13
810,439,2024-08-04 20:49:00,1986.22,failed,0.0
811,439,2024-06-15 20:49:00,16.01,success,0.24
812,439,2024-08-11 20:49:00,19.89,failed,0.0
813,442,2024-06-26 16:03:00,263.82,success,3.96
814,442,2024-07-10 16:03:00,1527.41,success,22.91
815,442,2024-05-15 16:03:00,91.26,success,1.37
816,443,2024-12-12 13:44:00,241.98,failed,0.0
817,443,2024-10-28 13:44:00,5.35,success,0.08
818,443,2024-10-28 13:44:00,223.75,success,3.36
819,443,2024-12-22 13:44:00,1452.48,success,21.79
820,445,2024-09-10 02:21:00,1299.77,success,19.5
821,445,2024-09-17 02:21:00,1951.01,success,29.27
822,445,2024-08-21 02:21:00,15.37,success,0.23
823,445,2024-09-21 02:21:00,789.07,success,11.84
824,445,2024-10-05 02:21:00,10.56,success,0.16
825,445,2024-08-15 02:21:00,175.16,success,2.63
826,446,2023-02-21 02:29:00,161.9,success,2.43
827,446,2023-03-28 02:29:00,951.89,success,14.28
828,446,2023-04-19 02:29:00,1512.2,success,22.68
829,446,2023-04-14 02:29:00,1687.2,success,25.31
830,446,2023-05-05 02:29:00,920.87,failed,0.0
831,446,2023-02-23 02:29:00,344.22,success,5.16
832,446,2023-03-12 02:29:00,168.57,success,2.53
833,446,2023-03-16 02:29:00,152.77,failed,0.0
834,447,2024-04-11 19:34:00,11.12,success,0.17
835,448,2024-04-27 16:57:00,337.92,success,5.07
836,448,2024-07-16 16:57:00,12.04,success,0.18
837,448,2024-05-31 16:57:00,1377.4,success,20.66
838,448,2024-06-10 16:57:00,882.08,success,13.23
839,448,2024-05-09 16:57:00,268.46,success,4.03
840,449,2023-08-11 10:39:00,1918.02,success,28.77
841,449,2023-08-17 10:39:00,131.8,success,1.98
842,449,2023-08-03 10:39:00,219.6,success,3.29
843,453,2024-05-10 22:14:00,5.41,success,0.08
844,453,2024-03-19 22:14:00,8.35,success,0.13
845,453,2024-05-13 22:14:00,17.78,success,0.27
846,458,2024-10-19 14:41:00,810.21,success,12.15
847,458,2024-11-15 14:41:00,447.24,success,6.71
848,458,2024-10-07 14:41:00,1824.91,failed,0.0
849,458,2024-11-17 14:41:00,871.75,success,13.08
850,461,2024-10-13 20:22:00,14.25,success,0.21
851,462,2023-11-16 11:53:00,750.0,success,11.25
852,462,2023-11-29 11:53:00,18.14,success,0.27
853,462,2023-10-27 11:53:00,1100.32,success,16.5
854,462,2023-10-17 11:53:00,294.96,success,4.42
855,462,2023-10-23 11:53:00,1815.89,success,27.24
856,467,2024-02-02 07:05:00,1803.38,success,27.05
857,468,2024-12-23 18:21:00,1647.03,success,24.71
858,468,2024-11-13 18:21:00,1597.7,success,23.97
859,468,2024-12-24 18:21:00,1553.49,success,23.3
860,468,2024-11-28 18:21:00,455.59,success,6.83
861,468,2024-12-30 18:21:00,13.01,success,0.2
862,468,2024-11-03 18:21:00,1466.46,failed,0.0
863,475,2023-06-30 03:54:00,9.25,success,0.14
864,475,2023-07-21 03:54:00,1899.0,success,28.48
865,475,2023-08-12 03:54:00,16.36,success,0.25
866,476,2024-10-12 05:31:00,12.07,success,0.18
867,476,2024-11-04 05:31:00,342.57,failed,0.0
868,476,2024-10-19 05:31:00,86.99,success,1.3
869,479,2024-11-12 23:25:00,1224.08,success,18.36
870,479,2024-11-23 23:25:00,114.89,success,1.72
871,479,2024-11-13 23:25:00,1974.45,success,29.62
872,479,2024-09-26 23:25:00,85.16,success,1.28
873,480,2023-02-14 02:47:00,14.23,success,0.21
874,480,2023-02-08 02:47:00,99.12,success,1.49
875,480,2023-03-24 02:47:00,12.09,success,0.18
876,480,2023-01-21 02:47:00,1805.21,success,27.08
877,480,2023-03-11 02:47:00,16.89,success,0.25
878,480,2023-01-26 02:47:00,12.11,success,0.18
879,483,2024-01-05 14:32:00,12.5,success,0.19
880,483,2024-02-02 14:32:00,1964.63,success,29.47
881,483,2024-01-08 14:32:00,12.36,success,0.19
882,485,2023-02-01 18:54:00,1958.66,success,29.38
883,485,2023-02-27 18:54:00,8.74,failed,0.0
884,485,2023-02-09 18:54:00,18.94,success,0.28
885,488,2023-10-05 12:33:00,642.05,failed,0.0
886,491,2024-08-01 11:29:00,10.42,success,0.16
887,491,2024-08-13 11:29:00,12.51,success,0.19
888,491,2024-08-15 11:29:00,415.26,success,6.23
889,492,2024-02-07 10:49:00,966.5,success,14.5
890,492,2024-02-06 10:49:00,17.03,success,0.26
891,492,2024-02-02 10:49:00,9.66,success,0.14
892,492,2024-02-26 10:49:00,1594.97,success,23.92
893,495,2024-09-17 16:28:00,8.2,success,0.12
894,496,2024-05-03 08:59:00,16.22,success,0.24
895,500,2024-02-05 05:50:00,1478.51,failed,0.0
896,502,2023-07-20 09:32:00,238.15,success,3.57
897,502,2023-07-17 09:32:00,11.44,success,0.17
898,502,2023-07-01 09:32:00,1210.53,failed,0.0
899,502,2023-07-23 09:32:00,15.66,success,0.23
900,503,2023-11-01 05:18:00,1137.25,success,17.06
901,503,2023-11-28 05:18:00,17.85,success,0.27
902,503,2023-11-26 05:18:00,56.26,success,0.84
903,505,2024-06-07 19:39:00,1239.88,failed,0.0
904,505,2024-04-29 19:39:00,103.04,success,1.55
905,505,2024-05-17 19:39:00,19.62,success,0.29
906,505,2024-06-01 19:39:00,340.65,failed,0.0
907,508,2023-11-18 18:20:00,310.9,success,4.66
908,508,2023-12-27 18:20:00,9.7,failed,0.0
909,508,2023-11-22 18:20:00,7.14,success,0.11
910,508,2023-12-16 18:20:00,13.82,success,0.21
911,508,2024-01-22 18:20:00,16.62,failed,0.0
912,510,2024-05-11 11:17:00,72.22,failed,0.0
913,510,2024-06-09 11:17:00,14.57,success,0.22
914,511,2023-07-26 12:26:00,912.41,success,13.69
915,511,2023-07-21 12:26:00,16.78,success,0.25
916,511,2023-07-26 12:26:00,1549.21,success,23.24
917,512,2023-11-21 06:51:00,133.3,success,2.0
918,512,2023-10-08 06:51:00,15.76,success,0.24
919,512,2023-11-06 06:51:00,10.56,success,0.16
920,512,2023-12-04 06:51:00,6.4,success,0.1
921,512,2023-11-28 06:51:00,469.29,success,7.04
922,512,2023-11-16 06:51:00,1885.2,success,28.28
923,512,2023-10-13 06:51:00,246.17,success,3.69
924,514,2023-05-07 16:59:00,13.59,success,0.2
925,514,2023-04-25 16:59:00,16.59,success,0.25
926,514,2023-05-30 16:59:00,759.43,success,11.39
927,515,2023-05-18 19:57:00,16.2,success,0.24
928,515,2023-06-10 19:57:00,516.64,success,7.75
929,515,2023-03-18 19:57:00,342.42,success,5.14
930,515,2023-04-12 19:57:00,388.8,failed,0.0
931,515,2023-04-11 19:57:00,1872.27,success,28.08
932,517,2024-05-03 11:54:00,753.74,success,11.31
933,517,2024-05-14 11:54:00,494.34,success,7.42
934,517,2024-05-31 11:54:00,59.86,success,0.9
935,522,2024-03-16 02:17:00,503.27,success,7.55
936,522,2024-04-26 02:17:00,223.2,success,3.35
937,522,2024-02-26 02:17:00,5.23,success,0.08
938,522,2024-02-25 02:17:00,336.02,success,5.04
939,522,2024-03-14 02:17:00,148.25,success,2.22
940,522,2024-03-04 02:17:00,200.3,failed,0.0
941,522,2024-02-20 02:17:00,942.85,failed,0.0
942,522,2024-02-28 02:17:00,345.93,success,5.19
943,524,2024-06-07 06:06:00,476.88,success,7.15
944,524,2024-07-12 06:06:00,1863.02,success,27.95
945,524,2024-06-17 06:06:00,1686.69,success,25.3
946,524,2024-06-25 06:06:00,298.78,success,4.48
947,524,2024-07-27 06:06:00,252.92,success,3.79
948,524,2024-06-13 06:06:00,286.34,failed,0.0
949,526,2024-12-15 01:12:00,63.94,success,0.96
950,526,2024-11-15 01:12:00,167.46,success,2.51
951,526,2025-01-13 01:12:00,19.1,success,0.29
952,526,2024-12-19 01:12:00,109.27,success,1.64
953,528,2024-06-22 10:41:00,1624.69,success,24.37
954,528,2024-06-04 10:41:00,16.62,success,0.25
